merge_candidate_id,member_phrases,merge_basis,verdict,review_note,reviewer,reviewed_at
1b8610366b1904ebfcec,"[""dromedaries transport goods across deserts"", ""dromedary carries goods across deserts"", ""dromedary carries loads across deserts""]",semantic_profile,,,,
e527e16bab00d10d6705,"[""cage as habitat"", ""lives in a cage or habitat""]",semantic_profile,,,,
6c4e0f97d9b0a1b303e6,"[""small greyish-brown body"", ""small, greyish-brown body""]",lexical_signature,,,,
69748de440eed661e257,"[""composed of stiff metal wires"", ""made of stiff metal wires""]",semantic_profile,,,,
c1817b617e7080662c21,"[""vipers can inject venom through their fangs to subdue prey or defend against predators"", ""vipers can inject venom through their hollow fangs to subdue prey"", ""vipers have venomous fangs used for subduing prey"", ""vipers use their venom to immobilize prey"", ""vipers use their venom to subdue prey"", ""vipers use venom to subdue their prey""]",semantic_profile,,,,
46664215b3b65a46a026,"[""planes achieve lift through the shape of their wings and the speed at which they move through the air"", ""planes generate lift using the shape of their wings and the speed at which they move through the air""]",semantic_profile,,,,
d723da7ab4c5aed2f360,"[""extend from the waist to the thighs"", ""extends from waist to thighs"", ""typically extend from the waist to the thighs"", ""typically extend from waist to thighs"", ""typically extends from waist to thighs"", ""usually extend from waist to thighs""]",lexical_signature,,,,
fb346c6151ecb3b1c721,"[""in sports, a bowl is a large stadium hosting significant games"", ""in sports, a bowl refers to a large stadium hosting significant games, especially in american football"", ""in sports, a bowl refers to a large stadium or a specific game played in such a venue, especially in american football"", ""in sports, a bowl refers to a large stadium or a specific type of game, especially in american football""]",semantic_profile,,,,
8bf5b06cd55b40b60200,"[""can fire multiple rounds in quick succession"", ""fires multiple rounds in quick succession""]",lexical_signature,,,,
97e7a26e3bc623189262,"[""worm lacks limbs and moves by contracting muscles"", ""worm lacks limbs and typically moves by contracting muscles"", ""worms typically lack limbs and move through muscular contractions""]",semantic_profile,,,,
1818ee99aad5231f3ea3,"[""their lifespan can range from 10 to 30 years"", ""their lifespan can range from 15 to 30 years""]",semantic_profile,,,,
d15485234e750eeb31e5,"[""caiman can vary in size depending on species"", ""caiman can vary in size depending on the species""]",lexical_signature,,,,
1400e4755f30261e4b30,"[""horses are herbivores and primarily graze on grasses and hay"", ""horses typically graze on grass and hay as their primary diet""]",semantic_profile,,,,
2ca30d293918ef135509,"[""carried by warriors"", ""is carried by warriors""]",lexical_signature,,,,
0d2011f8c7ecb6d3835d,"[""can be found in various habitats including deserts and grasslands"", ""found in various habitats including deserts and grasslands"", ""found in various habitats, including deserts and grasslands"", ""is found in various habitats including deserts and grasslands""]",lexical_signature,,,,
31a94eaf738f9de4ce2c,"[""a cat can play with toys to exercise"", ""cats can play with toys to exercise""]",lexical_signature,,,,
47efb75f2cfe3655d3c8,"[""canaries can fly short distances within a home"", ""canaries can fly short distances within a room""]",semantic_profile,,,,
2ffc6c925eba8726731c,"[""common in sports and outdoor activities"", ""often associated with sports or outdoor activities""]",semantic_profile,,,,
5fa96b29b796fab652dd,"[""they have webbed hind feet and a flat, scaly tail adapted for swimming"", ""they have webbed hind feet and a flat, scaly tail for swimming and balance""]",semantic_profile,,,,
4cf02c975542608b3992,"[""a bow can be part of a ship's front end, designed to cut through water"", ""a bow is found on the front of a ship, the part that cuts through water""]",semantic_profile,,,,
969241aafb4483f76379,"[""a lawn mower can be either push-powered or self-propelled"", ""a lawn mower can be push-operated or self-propelled"", ""a lawn mower may be push-driven or self-propelled"", ""a lawn mower may be push-operated or self-propelled"", ""a lawn mower may be self-propelled or pushed manually"", ""lawn mower can be either push-type or self-propelled"", ""lawn mower can be self-propelled or manually pushed"", ""some lawn mowers are push-driven, while others are self-propelled"", ""some lawn mowers are push-operated, while others are self-propelled""]",semantic_profile,,,,
96b2dfae266dde3f28a3,"[""often comes with a tag indicating care instructions"", ""typically has a label or tag with care instructions""]",semantic_profile,,,,
3e1f0eaef168fea5d4c6,"[""can be mounted on a stand"", ""can be mounted on stands"", ""mounted on stands""]",lexical_signature,,,,
f4ee4f8d70a4979c67f6,"[""harp can be moved by carrying or using a specialized dolly"", ""harp can be moved from place to place on a dolly or stand""]",semantic_profile,,,,
6cd4ea39de6f221f0475,"[""often has a scroll wheel for vertical and sometimes horizontal scrolling"", ""often has a scroll wheel for vertical navigation""]",semantic_profile,,,,
8a9c611f8843ddebfc62,"[""iguanas have a third eye on the top of their head"", ""iguanas have a third eye on their heads called the parietal eye"", ""iguanas have a third eye on top of their head""]",semantic_profile,,,,
2a440cd6c4a8dbfc15ea,"[""can be found in woodlands and forests"", ""found in forests and woodlands"", ""is found in forests and woodlands"", ""often found in forests and woodlands""]",lexical_signature,,,,
a402f2a5db94199f3dd6,"[""ants can form mutualistic relationships with certain plants"", ""ants can form mutualistic relationships with plants and other insects"", ""ants engage in mutualistic relationships with other species"", ""ants participate in mutualistic relationships with certain plants"", ""some ant species can form mutualistic relationships with plants""]",semantic_profile,,,,
931b9f6f31c95182bd09,"[""a ray can cause sunburn on exposed skin"", ""a ray can cause sunburn or tanning on skin"", ""ray can cause skin burns and tanning"", ""ray can cause skin tanning or burns with prolonged exposure"", ""ray can cause sunburn and other skin damage"", ""ray can cause sunburn on exposed skin"", ""ray can cause sunburn on human skin""]",semantic_profile,,,,
2594bcd9d19aabb57cc3,"[""bioluminescence"", ""can be bioluminescent""]",lexical_signature,,,,
8b2ea8ff6516c25fa640,"[""horses are used in therapeutic programs for emotional healing"", ""horses are used in therapeutic settings to aid in physical and emotional healing"", ""horses can be used in therapeutic settings for physical and emotional healing"", ""horses can be used in therapeutic settings to aid in physical and emotional healing"", ""horses provide therapy and emotional support""]",semantic_profile,,,,
1fca6f4deb574118c927,"[""rocket requires careful engineering and testing"", ""rockets require complex engineering and testing""]",semantic_profile,,,,
027ff0cc35839f338af4,"[""sieve separates solids from liquids"", ""sieves separate solids from liquids""]",lexical_signature,,,,
9d9e28c840a770dc9623,"[""a clamp may be used in woodworking"", ""carpenters often use clamps during woodworking""]",semantic_profile,,,,
e77684804212370d9436,"[""chickadees use their beaks to crack open seeds and insects"", ""chickadees use their beaks to crack open seeds and nuts""]",semantic_profile,,,,
0a932e061d76a7b534b3,"[""heron often stands motionless for long periods while hunting"", ""heron often stands motionless while hunting prey"", ""heron stands motionless to observe prey"", ""herons often stand motionless for long periods while hunting"", ""herons often stand motionless while hunting prey"", ""herons often stand motionless while waiting for prey"", ""herons stand motionless for long periods while hunting"", ""herons stand motionless while hunting for fish"", ""herons typically stand motionless while hunting for fish""]",semantic_profile,,,,
114d9670f8b68ac30b80,"[""wasp can be a nuisance around human habitats and food sources"", ""wasp can be a pest in human environments, disrupting activities"", ""wasps are often considered pests by humans""]",semantic_profile,,,,
abb015756fc5e924de15,"[""popular with children"", ""popular with kids""]",semantic_profile,,,,
d19e3d1cbe6915a856b3,"[""is often used for rhythmic and harmonic support in a band"", ""is often used to provide rhythmic support in a band""]",semantic_profile,,,,
87a862e5c3adf3623cb4,"[""can be a component of a larger structure"", ""can be part of a larger structure""]",semantic_profile,,,,
ced3608682e98952692b,"[""deep, resonant sound"", ""has a deep, resonant sound"", ""resonant, deep sound""]",lexical_signature,,,,
ddad49686ce3b2b88e0d,"[""penguins are studied by scientists to understand climate change impacts"", ""penguins are vulnerable to climate change and pollution""]",semantic_profile,,,,
e2c45069a507c6bd5ff3,"[""graze on grass and other vegetation"", ""grazes on grass and other vegetation""]",lexical_signature,,,,
244a9ef5a63bb99ceeeb,"[""robin is often seen hopping on lawns in search of worms"", ""robins are often seen hopping on lawns in search of worms and insects"", ""robins are often seen hopping on lawns, searching for worms and insects"", ""robins can be seen hopping on lawns in search of worms"", ""robins can be seen hopping on lawns to catch worms"", ""robins frequently hop on lawns to catch worms and insects"", ""robins hop on lawns to find worms and insects""]",semantic_profile,,,,
b905906bd5a24fa155a3,"[""parrots can fly from place to place to find food and shelter"", ""parrots can fly long distances in search of food"", ""parrots can fly long distances to find food and water""]",semantic_profile,,,,
baf94ff7297a9c38188f,"[""heron flight is characterized by slow, deep wing beats"", ""heron is known for its graceful, slow flight"", ""herons are known for their graceful flight with slow, deep wing beats"", ""herons are known for their graceful flight with slow, powerful wing beats"", ""herons are known for their graceful flight, with slow wing beats and the neck drawn in""]",semantic_profile,,,,
