job_id,word_normalized,feature_id,feature_text,row_hash,adjudicator_idx,feature_value,confidence,ambiguous,reason,parse_error,raw_json
v4_atomic_shard_0021,triangle,7999,a triangle can be used to enhance the structural integrity of bridges,f8d85becb3299b0ff8ea77ad89ee9e0437780e26d45c1047ac628438090ffd3b,1,1,0.8,False,"While true, this specific application is not commonly or spontaneously mentioned when describing a triangle.",,"{
  ""target_word"": ""triangle"",
  ""feature_id"": 7999,
  ""feature_value"": 1,
  ""confidence"": 0.80,
  ""ambiguous"": False,
  ""reason"": ""While true, this specific application is not commonly or spontaneously mentioned when describing a triangle.""
}"
v4_atomic_shard_0021,triangle,7999,a triangle can be used to enhance the structural integrity of bridges,f8d85becb3299b0ff8ea77ad89ee9e0437780e26d45c1047ac628438090ffd3b,2,1,0.8,False,"While true, this specific application is not commonly or spontaneously mentioned when describing a triangle.",,"{
  ""target_word"": ""triangle"",
  ""feature_id"": 7999,
  ""feature_value"": 1,
  ""confidence"": 0.80,
  ""ambiguous"": False,
  ""reason"": ""While true, this specific application is not commonly or spontaneously mentioned when describing a triangle.""
}"
v4_atomic_shard_0021,triangle,7999,a triangle can be used to enhance the structural integrity of bridges,f8d85becb3299b0ff8ea77ad89ee9e0437780e26d45c1047ac628438090ffd3b,3,1,0.8,False,"While true, this specific application is not commonly or spontaneously mentioned when describing a triangle.",,"{
  ""target_word"": ""triangle"",
  ""feature_id"": 7999,
  ""feature_value"": 1,
  ""confidence"": 0.80,
  ""ambiguous"": False,
  ""reason"": ""While true, this specific application is not commonly or spontaneously mentioned when describing a triangle.""
}"
v4_atomic_shard_0021,car,8077,a truck is distinguished from a car by its size and load-carrying capacity,b7329ecb8a0025f0f99d16d4bfd29197bf53dc6e955d49e1e3d2eee404313f8c,1,0,0.9,False,The feature is more about distinguishing trucks from cars and is unlikely to be spontaneously mentioned when describing a car.,,"{
  ""target_word"": ""car"",
  ""feature_id"": 8077,
  ""feature_value"": 0,
  ""confidence"": 0.90,
  ""ambiguous"": False,
  ""reason"": ""The feature is more about distinguishing trucks from cars and is unlikely to be spontaneously mentioned when describing a car.""
}"
v4_atomic_shard_0021,car,8077,a truck is distinguished from a car by its size and load-carrying capacity,b7329ecb8a0025f0f99d16d4bfd29197bf53dc6e955d49e1e3d2eee404313f8c,2,0,0.9,False,The feature is more about distinguishing trucks from cars and is unlikely to be spontaneously mentioned when describing a car.,,"{
  ""target_word"": ""car"",
  ""feature_id"": 8077,
  ""feature_value"": 0,
  ""confidence"": 0.90,
  ""ambiguous"": False,
  ""reason"": ""The feature is more about distinguishing trucks from cars and is unlikely to be spontaneously mentioned when describing a car.""
}"
v4_atomic_shard_0021,car,8077,a truck is distinguished from a car by its size and load-carrying capacity,b7329ecb8a0025f0f99d16d4bfd29197bf53dc6e955d49e1e3d2eee404313f8c,3,0,0.9,False,The feature is more about distinguishing trucks from cars and is unlikely to be spontaneously mentioned when describing a car.,,"{
  ""target_word"": ""car"",
  ""feature_id"": 8077,
  ""feature_value"": 0,
  ""confidence"": 0.90,
  ""ambiguous"": False,
  ""reason"": ""The feature is more about distinguishing trucks from cars and is unlikely to be spontaneously mentioned when describing a car.""
}"
v4_atomic_shard_0021,machine gun,8160,a type of heavy artillery used in warfare,85e3f4f93dced06b8c00809c98370035bf25e3cd3a239d03ff61ed37c630afd5,1,2,0.75,False,"Machine guns are associated with heavy artillery in warfare, but this is not their primary or most salient feature.",,"{
  ""target_word"": ""machine gun"",
  ""feature_id"": 8160,
  ""feature_value"": 2,
  ""confidence"": 0.75,
  ""ambiguous"": False,
  ""reason"": ""Machine guns are associated with heavy artillery in warfare, but this is not their primary or most salient feature.""
}"
v4_atomic_shard_0021,machine gun,8160,a type of heavy artillery used in warfare,85e3f4f93dced06b8c00809c98370035bf25e3cd3a239d03ff61ed37c630afd5,2,2,0.75,False,"Machine guns are associated with heavy artillery in warfare, but this is not their primary or most salient feature.",,"{
  ""target_word"": ""machine gun"",
  ""feature_id"": 8160,
  ""feature_value"": 2,
  ""confidence"": 0.75,
  ""ambiguous"": False,
  ""reason"": ""Machine guns are associated with heavy artillery in warfare, but this is not their primary or most salient feature.""
}"
v4_atomic_shard_0021,machine gun,8160,a type of heavy artillery used in warfare,85e3f4f93dced06b8c00809c98370035bf25e3cd3a239d03ff61ed37c630afd5,3,2,0.75,False,"Machine guns are associated with heavy artillery in warfare, but this is not their primary or most salient feature.",,"{
  ""target_word"": ""machine gun"",
  ""feature_id"": 8160,
  ""feature_value"": 2,
  ""confidence"": 0.75,
  ""ambiguous"": False,
  ""reason"": ""Machine guns are associated with heavy artillery in warfare, but this is not their primary or most salient feature.""
}"
v4_atomic_shard_0021,scales,8161,a type of kitchen utensil,c40da67bc41605f919e2b657933a54df6e0ed4ee4ddd6825eb4bb8d2b58d2322,1,2,0.75,False,"Scales can be a kitchen utensil, but they are also used in other contexts, making this feature plausible but not dominant.",,"{
  ""target_word"": ""scales"",
  ""feature_id"": 8161,
  ""feature_value"": 2,
  ""confidence"": 0.75,
  ""ambiguous"": False,
  ""reason"": ""Scales can be a kitchen utensil, but they are also used in other contexts, making this feature plausible but not dominant.""
}"
v4_atomic_shard_0021,scales,8161,a type of kitchen utensil,c40da67bc41605f919e2b657933a54df6e0ed4ee4ddd6825eb4bb8d2b58d2322,2,2,0.75,False,"Scales can be a kitchen utensil, but they are also used in other contexts, making this feature plausible but not dominant.",,"{
  ""target_word"": ""scales"",
  ""feature_id"": 8161,
  ""feature_value"": 2,
  ""confidence"": 0.75,
  ""ambiguous"": False,
  ""reason"": ""Scales can be a kitchen utensil, but they are also used in other contexts, making this feature plausible but not dominant.""
}"
v4_atomic_shard_0021,scales,8161,a type of kitchen utensil,c40da67bc41605f919e2b657933a54df6e0ed4ee4ddd6825eb4bb8d2b58d2322,3,2,0.75,False,"Scales can be a kitchen utensil, but they are also used in other contexts, making this feature plausible but not dominant.",,"{
  ""target_word"": ""scales"",
  ""feature_id"": 8161,
  ""feature_value"": 2,
  ""confidence"": 0.75,
  ""ambiguous"": False,
  ""reason"": ""Scales can be a kitchen utensil, but they are also used in other contexts, making this feature plausible but not dominant.""
}"
v4_atomic_shard_0021,canon,8166,"a type of large, heavy gun used in warfare",64da7c1efc0a418704f169193e8d3e9246352da0e956e0907ebb97186fca89c3,1,4,0.92,False,"The feature is highly central and diagnostic, as a canon is widely recognized as a large, heavy gun used in warfare.",,"{
  ""target_word"": ""canon"",
  ""feature_id"": 8166,
  ""feature_value"": 4,
  ""confidence"": 0.92,
  ""ambiguous"": False,
  ""reason"": ""The feature is highly central and diagnostic, as a canon is widely recognized as a large, heavy gun used in warfare.""
}"
v4_atomic_shard_0021,canon,8166,"a type of large, heavy gun used in warfare",64da7c1efc0a418704f169193e8d3e9246352da0e956e0907ebb97186fca89c3,2,4,0.92,False,"The feature is highly central and diagnostic, as a canon is widely recognized as a large, heavy gun used in warfare.",,"{
  ""target_word"": ""canon"",
  ""feature_id"": 8166,
  ""feature_value"": 4,
  ""confidence"": 0.92,
  ""ambiguous"": False,
  ""reason"": ""The feature is highly central and diagnostic, as a canon is widely recognized as a large, heavy gun used in warfare.""
}"
v4_atomic_shard_0021,canon,8166,"a type of large, heavy gun used in warfare",64da7c1efc0a418704f169193e8d3e9246352da0e956e0907ebb97186fca89c3,3,4,0.92,False,"The feature is highly central and diagnostic, as a canon is widely recognized as a large, heavy gun used in warfare.",,"{
  ""target_word"": ""canon"",
  ""feature_id"": 8166,
  ""feature_value"": 4,
  ""confidence"": 0.92,
  ""ambiguous"": False,
  ""reason"": ""The feature is highly central and diagnostic, as a canon is widely recognized as a large, heavy gun used in warfare.""
}"
v4_atomic_shard_0021,bat,8176,a type of sports team,8c6ca51cc74fa790c4a123af5a1280e99e693ccc58a9d11cada4ee68a90b9ccf,1,0,0.9,False,"A bat is more commonly associated with sports equipment rather than a type of sports team, and is unlikely to be spontaneously listed.",,"{
  ""target_word"": ""bat"",
  ""feature_id"": 8176,
  ""feature_value"": 0,
  ""confidence"": 0.90,
  ""ambiguous"": False,
  ""reason"": ""A bat is more commonly associated with sports equipment rather than a type of sports team, and is unlikely to be spontaneously listed.""
}"
v4_atomic_shard_0021,bat,8176,a type of sports team,8c6ca51cc74fa790c4a123af5a1280e99e693ccc58a9d11cada4ee68a90b9ccf,2,0,0.9,False,"A bat is more commonly associated with sports equipment rather than a type of sports team, and is unlikely to be spontaneously listed.",,"{
  ""target_word"": ""bat"",
  ""feature_id"": 8176,
  ""feature_value"": 0,
  ""confidence"": 0.90,
  ""ambiguous"": False,
  ""reason"": ""A bat is more commonly associated with sports equipment rather than a type of sports team, and is unlikely to be spontaneously listed.""
}"
v4_atomic_shard_0021,bat,8176,a type of sports team,8c6ca51cc74fa790c4a123af5a1280e99e693ccc58a9d11cada4ee68a90b9ccf,3,0,0.9,False,"A bat is more commonly associated with sports equipment rather than a type of sports team, and is unlikely to be spontaneously listed.",,"{
  ""target_word"": ""bat"",
  ""feature_id"": 8176,
  ""feature_value"": 0,
  ""confidence"": 0.90,
  ""ambiguous"": False,
  ""reason"": ""A bat is more commonly associated with sports equipment rather than a type of sports team, and is unlikely to be spontaneously listed.""
}"
v4_atomic_shard_0021,accordion,8179,a type of wind instrument,bbc66201d0fd6b03233e71986b1475296a6739d66449a690ac80c1c36bf2d8dc,1,3,0.88,False,"An accordion is widely recognized as a type of wind instrument, making it a strong and commonly listed feature.",,"{
  ""target_word"": ""accordion"",
  ""feature_id"": 8179,
  ""feature_value"": 3,
  ""confidence"": 0.88,
  ""ambiguous"": false,
  ""reason"": ""An accordion is widely recognized as a type of wind instrument, making it a strong and commonly listed feature.""
}"
v4_atomic_shard_0021,accordion,8179,a type of wind instrument,bbc66201d0fd6b03233e71986b1475296a6739d66449a690ac80c1c36bf2d8dc,2,3,0.88,False,"An accordion is widely recognized as a type of wind instrument, making it a strong and commonly listed feature.",,"{
  ""target_word"": ""accordion"",
  ""feature_id"": 8179,
  ""feature_value"": 3,
  ""confidence"": 0.88,
  ""ambiguous"": false,
  ""reason"": ""An accordion is widely recognized as a type of wind instrument, making it a strong and commonly listed feature.""
}"
v4_atomic_shard_0021,accordion,8179,a type of wind instrument,bbc66201d0fd6b03233e71986b1475296a6739d66449a690ac80c1c36bf2d8dc,3,3,0.88,False,"An accordion is widely recognized as a type of wind instrument, making it a strong and commonly listed feature.",,"{
  ""target_word"": ""accordion"",
  ""feature_id"": 8179,
  ""feature_value"": 3,
  ""confidence"": 0.88,
  ""ambiguous"": false,
  ""reason"": ""An accordion is widely recognized as a type of wind instrument, making it a strong and commonly listed feature.""
}"
v4_atomic_shard_0021,scales,8181,a unit of measurement in optics,42a1debe4213a60a92ca716fff235d82596b38048866e64b2b091566a4ba3634,1,0,0.9,False,The feature is too specialized and not commonly associated with 'scales' in spontaneous descriptions.,,"{
  ""target_word"": ""scales"",
  ""feature_id"": 8181,
  ""feature_value"": 0,
  ""confidence"": 0.90,
  ""ambiguous"": False,
  ""reason"": ""The feature is too specialized and not commonly associated with 'scales' in spontaneous descriptions.""
}"
v4_atomic_shard_0021,scales,8181,a unit of measurement in optics,42a1debe4213a60a92ca716fff235d82596b38048866e64b2b091566a4ba3634,2,0,0.9,False,The feature is too specialized and not commonly associated with 'scales' in spontaneous descriptions.,,"{
  ""target_word"": ""scales"",
  ""feature_id"": 8181,
  ""feature_value"": 0,
  ""confidence"": 0.90,
  ""ambiguous"": False,
  ""reason"": ""The feature is too specialized and not commonly associated with 'scales' in spontaneous descriptions.""
}"
v4_atomic_shard_0021,scales,8181,a unit of measurement in optics,42a1debe4213a60a92ca716fff235d82596b38048866e64b2b091566a4ba3634,3,0,0.9,False,The feature is too specialized and not commonly associated with 'scales' in spontaneous descriptions.,,"{
  ""target_word"": ""scales"",
  ""feature_id"": 8181,
  ""feature_value"": 0,
  ""confidence"": 0.90,
  ""ambiguous"": False,
  ""reason"": ""The feature is too specialized and not commonly associated with 'scales' in spontaneous descriptions.""
}"
v4_atomic_shard_0021,car,8218,a van can be adapted for recreational purposes,d4a6ede499ee0d6e9b02497c25bfd2c17d22b92032ea7ef439c5219461383e69,1,0,0.9,False,The feature is specific to vans and not typically associated with cars in spontaneous descriptions.,,"{
  ""target_word"": ""car"",
  ""feature_id"": 8218,
  ""feature_value"": 0,
  ""confidence"": 0.90,
  ""ambiguous"": False,
  ""reason"": ""The feature is specific to vans and not typically associated with cars in spontaneous descriptions.""
}"
v4_atomic_shard_0021,car,8218,a van can be adapted for recreational purposes,d4a6ede499ee0d6e9b02497c25bfd2c17d22b92032ea7ef439c5219461383e69,2,0,0.9,False,The feature is specific to vans and not typically associated with cars in spontaneous descriptions.,,"{
  ""target_word"": ""car"",
  ""feature_id"": 8218,
  ""feature_value"": 0,
  ""confidence"": 0.90,
  ""ambiguous"": False,
  ""reason"": ""The feature is specific to vans and not typically associated with cars in spontaneous descriptions.""
}"
